NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
4934;2019;1;20;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;08;4;2;;;1;142.0685
4935;2019;1;20;9;6;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;1;04;2;;;;2;115.1377
4935;2019;1;20;9;1;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;1;02;4;2;;;1;104.8424
4936;2019;1;01;9;6;1;10;1;2;N;S;4;1;2;4;S;3;1;S;01;6;S;1;02;3;02;4;2;5;9;1;26.8437
4936;2019;1;01;9;1;1;08;1;3;N;N;4;1;1;4;N;;;;;;;1;02;1;02;1;;;24;2;27.5837
4936;2019;1;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;26.0858
4937;2019;1;48;9;6;3;08;2;1;N;N;4;4;;;N;;;;;;;4;07;7;02;4;2;;;2;117.3219
4937;2019;1;48;9;1;3;09;2;2;N;N;4;4;1;4;N;;;;;;;1;02;6;01;4;2;1;0;1;141.4029
4937;2019;1;48;9;1;3;05;2;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;144.2049
4938;2019;1;48;9;6;1;15;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;1;;;40;1;199.637
4939;2019;1;48;1;6;1;08;1;3;N;N;1;1;2;5;N;;;;;;;1;02;2;09;4;1;5;0;2;288.4407
4939;2019;1;48;1;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;234.4199
4939;2019;1;48;1;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;234.4199
4939;2019;1;48;1;1;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;04;4;2;1;40;1;279.6917
4940;2019;1;01;9;1;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;64.1935
4941;2019;1;48;9;1;1;13;1;2;N;N;4;1;1;4;N;;;;;;;1;02;8;02;4;2;1;0;1;198.6899
4941;2019;1;48;9;6;1;12;1;2;N;N;4;1;;;N;;;;;;;4;04;5;09;4;2;;;2;236.2258
4942;2019;1;48;9;6;1;17;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;94.696
4943;2019;1;48;9;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;152.4879
4943;2019;1;48;9;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;2;160.0047
4944;2019;1;20;3;6;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;09;4;2;1;40;1;138.1153
4945;2019;1;48;1;1;1;10;1;2;N;N;4;2;1;2;N;;;;;;;1;02;5;04;2;;;40;1;232.6836
4946;2019;1;48;9;6;2;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;210.7809
4947;2019;1;48;1;6;1;11;1;3;S;S;4;1;1;2;N;;;;;;;1;02;4;09;4;2;1;40;2;235.8315
4947;2019;1;48;1;1;1;05;1;3;S;N;4;2;2;2;N;;;;;;;1;02;2;05;4;2;3;25;3;168.9538
4947;2019;1;48;1;1;1;04;1;2;S;S;4;2;;;N;;;;;;;4;04;2;09;5;;;;3;210.3721
4947;2019;1;48;1;1;2;11;1;3;N;N;4;1;1;3;N;;;;;;;1;02;3;02;4;2;1;0;1;226.5793
4947;2019;1;48;1;1;1;04;1;2;S;S;4;2;;;N;;;;;;;4;04;3;10;4;2;;;3;210.3721
4947;2019;1;48;1;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;253.3646
4948;2019;1;20;9;6;1;13;1;2;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;158.5318
4948;2019;1;20;9;1;1;12;1;3;N;N;4;3;1;2;N;;;;;;;1;01;1;04;1;;;50;2;127.336
4949;2019;1;48;9;1;1;06;1;3;N;S;4;3;1;2;N;;;;;;;1;02;2;08;4;1;5;40;3;156.1306
4949;2019;1;48;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;1;119.0705
4949;2019;1;48;9;6;1;12;1;2;N;S;4;1;1;2;N;;;;;;;1;02;4;09;4;1;5;35;2;115.7934
4950;2019;1;20;3;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;3;04;4;2;;;2;215.901
4950;2019;1;20;3;1;1;18;1;2;N;N;2;2;;;N;;;;;;;4;07;4;06;4;2;;;1;196.5956
4950;2019;1;20;3;1;1;09;1;2;N;S;4;2;;;S;6;2;S;02;60;S;2;06;2;03;4;2;;;3;195.0725
4950;2019;1;20;3;1;1;10;1;3;N;N;4;2;2;2;S;2;2;S;07;15;S;1;02;4;10;4;2;5;16;3;150.7182
4951;2019;1;20;3;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;141.7058
4952;2019;1;48;9;1;1;15;1;1;N;N;2;2;;;N;;;;;;;4;07;8;02;4;2;;;1;308.0348
4952;2019;1;48;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;323.2192
4952;2019;1;48;9;1;1;09;1;1;N;N;4;2;;;S;6;1;S;08;99;S;2;06;8;04;4;2;;;3;382.5701
4952;2019;1;48;9;1;1;09;1;2;N;N;4;2;;;S;6;1;S;08;99;S;2;06;7;02;4;2;;;3;382.5701
4953;2019;1;48;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;1;35;1;204.3812
4954;2019;1;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;151.0747
4954;2019;1;20;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;136.5232
4954;2019;1;20;9;6;2;09;1;2;N;N;4;1;;;N;;;;;;;4;04;1;04;4;2;;;1;195.6541
4955;2019;1;48;9;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;09;4;2;;;1;246.1591
4955;2019;1;48;9;1;1;13;1;1;N;N;4;1;2;5;N;;;;;;;1;02;8;04;4;2;5;0;2;169.6332
4956;2019;1;48;9;6;1;12;1;1;N;N;4;1;1;3;N;;;;;;;1;02;6;01;1;;;0;2;93.413
4956;2019;1;48;9;1;1;13;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;93.0646
4957;2019;1;01;2;6;3;04;2;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;237.3283
4957;2019;1;01;2;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;01;8;02;4;2;1;48;1;157.4388
4957;2019;1;01;2;6;3;08;2;2;N;N;4;1;1;4;N;;;;;;;1;02;7;04;4;2;5;0;2;177.4406
4958;2019;1;48;1;1;2;13;1;3;N;N;3;1;1;3;N;;;;;;;1;02;3;02;4;2;1;0;1;142.1349
4959;2019;1;01;2;6;1;10;1;3;N;S;4;1;1;4;N;;;;;;;1;02;4;09;4;1;5;24;4;192.0626
4960;2019;1;48;9;1;1;13;1;2;N;N;4;3;1;2;N;;;;;;;1;01;1;04;2;;;50;1;184.9118
4960;2019;1;48;9;6;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;01;1;04;5;;;45;2;179.8226
4960;2019;1;48;9;1;1;06;1;3;N;N;4;2;;;N;;;;;;;4;07;9;02;4;2;;;3;213.6317
4961;2019;1;01;9;6;2;15;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;53.3472
4961;2019;1;01;9;1;2;15;1;1;N;N;2;2;;;N;;;;;;;4;07;7;02;4;2;;;2;55.1201
4962;2019;1;48;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;02;4;2;1;40;1;257.2435
4963;2019;1;48;9;1;1;11;1;3;N;N;4;2;1;2;N;;;;;;;1;02;3;06;4;2;1;40;1;232.8701
4963;2019;1;48;9;6;2;11;1;1;N;N;4;1;;;S;6;2;S;01;37;S;4;04;9;08;4;2;;;2;242.2476
4963;2019;1;48;9;1;1;05;1;2;N;N;4;2;;;S;6;2;S;05;2;S;2;06;9;08;4;2;;;3;192.9711
4963;2019;1;48;9;1;1;05;1;2;N;N;4;2;;;S;6;2;S;08;0;S;2;06;3;09;4;1;;;3;146.4594
4964;2019;1;01;2;6;2;13;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;126.8376
4964;2019;1;01;2;1;2;14;1;1;N;N;2;4;;;N;;;;;;;4;07;9;02;4;2;;;1;131.0529
4965;2019;1;48;9;1;1;13;1;3;N;S;3;1;;;N;;;;;;;4;04;2;02;3;;;;1;214.6537
4965;2019;1;48;9;6;1;12;1;3;N;N;4;1;1;3;N;;;;;;;1;02;3;06;2;;;0;2;184.2996
4966;2019;1;01;2;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;1;242.4065
4966;2019;1;01;2;1;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;1;40;3;184.1984
4967;2019;1;20;9;1;1;10;1;1;N;N;4;2;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;161.4838
4967;2019;1;20;9;6;1;10;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;183.6706
4967;2019;1;20;9;6;1;04;1;2;S;N;4;3;2;2;S;2;1;S;05;2;S;1;02;4;08;4;2;5;35;3;131.83
4967;2019;1;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;166.0948
4968;2019;1;20;9;6;1;09;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;09;4;2;1;20;1;147.3713
4968;2019;1;20;9;1;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;02;3;;;40;2;148.3527
4969;2019;1;01;9;1;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;4;2;;;1;24.5434
4970;2019;1;20;9;6;3;08;1;3;N;N;4;2;1;4;N;;;;;;;1;02;5;04;4;2;5;0;4;173.8847
4970;2019;1;20;9;1;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;08;4;2;;;1;221.0877
4970;2019;1;20;9;6;1;13;1;1;N;N;4;4;;;N;;;;;;;4;07;5;10;4;2;;;2;180.416
4970;2019;1;20;9;1;1;09;1;1;N;N;4;2;1;4;N;;;;;;;1;02;8;02;4;2;1;0;3;170.9838
4971;2019;1;01;9;1;1;18;1;1;N;N;2;3;;;N;;;;;;;4;07;6;01;5;;;;1;77.1551
4971;2019;1;01;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;74.6735
4971;2019;1;01;9;1;1;07;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;3;55.6842
4972;2019;1;20;3;6;2;14;1;3;N;N;2;1;;;N;;;;;;;4;04;3;09;4;1;;;1;121.8854
4973;2019;1;20;9;6;1;10;1;1;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;1;2;18;1;129.4161
4973;2019;1;20;9;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;2;148.2035
4974;2019;1;48;9;1;2;15;1;1;N;N;2;3;;;N;;;;;;;4;07;8;03;4;2;;;1;157.7703
4974;2019;1;48;9;6;2;13;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;165.5475
4975;2019;1;48;1;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;1;184.1975
4976;2019;1;48;9;1;1;12;1;1;N;N;3;2;;;N;;;;;;;4;07;8;02;4;2;;;1;166.5071
4977;2019;1;20;3;6;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;9;08;4;2;;;1;123.8745
4978;2019;1;20;9;1;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;188.8652
4978;2019;1;20;9;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;163.9606
4978;2019;1;20;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;163.9606
4978;2019;1;20;9;6;1;06;1;3;N;N;4;1;;;N;;;;;;;4;04;3;02;4;2;;;2;303.2315
4979;2019;1;48;9;6;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;4;10;4;2;1;40;1;206.2714
4979;2019;1;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;200.5217
4980;2019;1;48;9;6;1;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;2;200.7931
4980;2019;1;48;9;1;1;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;09;4;1;5;35;1;218.6171
4981;2019;1;20;9;1;1;08;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;03;2;;;42;1;203.9107
4982;2019;1;48;9;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;1;212.6484
4983;2019;1;20;3;1;1;10;1;3;N;N;4;1;2;2;N;;;;;;;1;02;1;08;4;2;1;30;1;116.2842
4983;2019;1;20;3;1;3;07;2;3;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;4;226.957
4984;2019;1;01;9;1;3;12;2;1;N;S;4;1;1;2;N;;;;;;;1;02;5;04;5;;;40;4;107.0382
4984;2019;1;01;9;1;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;04;4;2;5;40;1;94.9946
4984;2019;1;01;9;6;3;07;1;2;N;S;4;1;2;2;N;;;;;;;1;02;8;02;4;2;5;25;2;117.3304
4984;2019;1;01;9;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;90.2663
4985;2019;1;48;9;1;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;03;4;2;1;40;1;253.8908
4985;2019;1;48;9;6;2;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;5;38;2;214.8631
4986;2019;1;20;9;1;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;1;208.7584
4986;2019;1;20;9;1;1;09;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;08;2;;;40;3;207.1411
4986;2019;1;20;9;6;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;2;229.2581
4987;2019;1;20;9;1;1;11;1;2;N;N;4;1;1;3;N;;;;;;;1;02;8;09;4;2;1;0;1;118.1937
4987;2019;1;20;9;6;1;09;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;2;5;40;2;142.2211
4987;2019;1;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;124.7253
4988;2019;1;01;9;6;1;08;1;3;N;N;4;1;1;3;N;;;;;;;1;02;3;02;4;2;1;0;2;40.809
4988;2019;1;01;9;1;1;09;1;1;N;N;4;3;1;2;N;;;;;;;1;01;1;04;1;;;45;1;51.0558
4988;2019;1;01;9;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;46.8608
4989;2019;1;01;9;1;1;09;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;03;4;2;1;40;2;17.2882
4989;2019;1;01;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;01;6;01;1;;;45;1;17.8574
4989;2019;1;01;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;17.2448
4989;2019;1;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;17.2448
4990;2019;1;48;9;1;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;02;4;2;1;40;1;246.1097
4990;2019;1;48;9;6;1;07;1;3;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;2;219.39
4990;2019;1;48;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;209.1234
4991;2019;1;48;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;253.1766
4991;2019;1;48;9;6;2;13;1;2;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;4;250.6556
4991;2019;1;48;9;6;1;08;1;3;N;N;1;1;1;3;N;;;;;;;1;02;2;09;4;1;5;0;1;280.8522
4991;2019;1;48;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;253.1766
4992;2019;1;20;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;142.1496
4992;2019;1;20;9;1;1;09;1;1;N;N;4;1;1;4;S;4;1;S;07;15;N;1;02;4;04;4;2;2;32;1;148.8024
4993;2019;1;48;9;1;1;11;1;2;N;N;4;1;1;3;N;;;;;;;1;02;8;03;2;;;0;1;193.9509
4993;2019;1;48;9;6;1;05;1;3;N;N;4;1;;;S;6;2;S;05;1;S;3;05;;;;;;;3;260.8642
4994;2019;1;48;9;1;1;10;1;1;N;N;4;2;1;2;N;;;;;;;1;02;7;02;4;2;5;40;3;183.9332
4994;2019;1;48;9;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;259.9638
4994;2019;1;48;9;1;1;11;1;1;N;N;3;3;;;N;;;;;;;4;07;7;03;4;2;;;3;226.4953
4995;2019;1;48;1;1;3;10;2;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;256.56
4996;2019;1;48;9;6;1;13;1;2;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;1;190.9975
4996;2019;1;48;9;1;1;12;1;2;N;N;2;1;;;N;;;;;;;4;04;5;09;4;1;;;2;176.507
4997;2019;1;01;2;6;1;11;1;2;N;S;4;1;1;2;N;;;;;;;1;01;3;04;4;2;1;45;1;193.6252
4998;2019;1;48;9;6;1;15;1;1;N;N;2;1;;;N;;;;;;;4;04;9;08;4;2;;;1;187.4564
4999;2019;1;01;9;6;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;2;31.8564
4999;2019;1;01;9;1;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;03;2;;;;1;32.9151
5000;2019;1;20;3;1;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;3;06;4;2;;;1;159.6417
5000;2019;1;20;3;6;1;13;1;2;N;N;3;1;;;N;;;;;;;4;04;4;06;3;;;;2;130.2737
5001;2019;1;48;1;1;1;12;1;3;N;N;4;1;1;4;N;;;;;;;1;02;1;06;4;2;1;0;1;175.8438
5001;2019;1;48;1;6;1;10;1;3;N;N;4;1;1;4;N;;;;;;;1;02;4;09;4;1;5;0;2;186.8634
5001;2019;1;48;1;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;203.8261
5002;2019;1;48;9;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;1;40;1;223.9251
5002;2019;1;48;9;1;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;207.9077
5002;2019;1;48;9;6;1;10;1;1;N;N;4;1;2;2;N;;;;;;;1;02;9;10;4;2;5;24;2;228.6492
5002;2019;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;249.405
5003;2019;1;01;9;6;2;14;1;1;N;N;4;1;;;N;;;;;;;4;04;9;02;4;2;;;1;64.7876
5004;2019;1;20;9;6;1;18;1;1;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;1;147.5902
5005;2019;1;01;9;1;1;10;1;2;N;N;4;1;1;4;N;;;;;;;1;02;9;08;4;2;1;32;1;82.3803
5006;2019;1;48;1;1;1;07;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;2;5;40;1;241.0069
5006;2019;1;48;1;6;1;07;1;3;N;S;4;1;1;3;N;;;;;;;1;02;2;09;4;1;5;10;2;221.3573
5006;2019;1;48;1;6;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;215.0991
5007;2019;1;01;2;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;165.8037
5007;2019;1;01;2;1;1;10;1;1;N;N;4;2;1;2;N;;;;;;;1;02;8;04;4;2;1;40;1;164.0764
5007;2019;1;01;2;6;1;08;1;3;N;N;4;1;;;N;;;;;;;4;04;5;10;4;2;;;2;165.7462
5008;2019;1;48;9;6;1;15;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;4;212.1629
5008;2019;1;48;9;1;1;10;1;2;N;N;4;2;1;2;N;;;;;;;1;02;8;04;4;2;1;40;1;150.9572
5008;2019;1;48;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;3;;;40;2;161.7564
5008;2019;1;48;9;1;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;142.069
5008;2019;1;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;170.4252
5009;2019;1;48;9;1;1;09;1;3;N;N;4;1;1;2;S;4;1;S;10;3;S;1;01;2;08;2;;;45;1;240.8301
5009;2019;1;48;9;6;1;09;1;2;N;N;4;1;;;S;6;3;S;01;70;S;2;05;5;04;4;2;;;2;210.3787
5009;2019;1;48;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;211.099
5010;2019;1;48;9;1;1;11;1;1;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;108.2578
5010;2019;1;48;9;6;1;11;1;2;N;N;4;1;;;N;;;;;;;4;04;2;09;4;1;;;2;132.9682
5010;2019;1;48;9;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;100.5141
5011;2019;1;48;9;1;2;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;252.4749
5011;2019;1;48;9;6;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;1;40;2;172.3305
5012;2019;1;01;2;6;2;17;1;3;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;144.3492
5013;2019;1;01;9;1;1;09;1;2;S;N;4;2;1;2;N;;;;;;;1;01;2;05;2;;;50;1;31.7386
5013;2019;1;01;9;6;3;06;2;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;5;40;2;42.7234
5014;2019;1;48;9;1;2;18;1;1;N;N;2;4;;;N;;;;;;;4;07;5;07;4;2;;;1;174.0373
5015;2019;1;01;9;1;1;08;1;2;N;N;4;2;;;S;6;2;S;07;99;S;2;06;7;03;4;2;;;3;95.3318
5015;2019;1;01;9;1;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;7;02;4;2;;;1;98.7665
5015;2019;1;01;9;6;1;15;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;95.5897
5016;2019;1;20;3;6;1;11;1;3;N;N;4;1;2;2;N;;;;;;;1;02;4;04;4;2;1;20;1;151.4295
5017;2019;1;48;9;1;2;17;1;1;N;N;2;3;;;N;;;;;;;4;07;7;02;4;2;;;1;325.0434
5017;2019;1;48;9;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;2;341.0662
5017;2019;1;48;9;1;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;35;4;235.0355
5017;2019;1;48;9;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;3;228.5667
5018;2019;1;48;9;6;1;18;1;1;N;N;4;2;;;N;;;;;;;4;07;7;10;4;2;;;1;199.5343
5019;2019;1;01;9;1;1;10;1;2;N;N;4;2;1;2;N;;;;;;;1;02;9;02;4;2;1;40;1;77.7794
5019;2019;1;01;9;6;1;10;1;2;N;S;4;1;;;S;6;2;S;01;78;S;2;05;1;04;2;;;;2;91.1033
5019;2019;1;01;9;1;1;04;1;2;S;N;4;4;;;N;;;;;;;4;04;;;;;;;3;95.4425
5019;2019;1;01;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;81.4287
5020;2019;1;01;2;1;1;18;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;1;126.2822
5020;2019;1;01;2;6;1;18;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;122.2204
5021;2019;1;20;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;177.7255
5021;2019;1;20;9;6;1;09;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;09;4;1;5;20;2;190.9791
5021;2019;1;20;9;1;2;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;1;40;1;198.0947
5021;2019;1;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;177.7255
5022;2019;1;48;9;6;1;06;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;3;233.8073
5022;2019;1;48;9;1;2;13;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;1;180.2357
5022;2019;1;48;9;6;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;2;1;35;2;176.2614
5023;2019;1;48;1;1;2;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;146.8863
5023;2019;1;48;1;6;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;4;09;4;1;;;2;154.127
5024;2019;1;48;9;1;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;03;4;2;5;40;1;261.3741
5024;2019;1;48;9;6;1;11;1;2;N;N;4;1;;;S;6;3;S;10;7;N;4;04;5;04;1;;;;2;312.0695
5024;2019;1;48;9;6;1;06;1;3;S;N;4;2;1;2;N;;;;;;;1;02;1;09;2;;;40;3;313.7927
5024;2019;1;48;9;1;1;05;1;3;S;N;4;2;;;S;6;4;S;07;18;N;4;04;8;04;4;2;;;3;232.5208
5025;2019;1;48;1;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;2;1;32;1;187.6477
5025;2019;1;48;1;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;203.5362
5026;2019;1;01;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;40.8263
5026;2019;1;01;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;39.4401
5026;2019;1;01;9;1;3;07;2;2;N;N;4;1;1;4;N;;;;;;;1;02;9;02;4;2;5;0;1;51.539
5026;2019;1;01;9;6;1;07;1;2;N;N;4;1;1;3;N;;;;;;;1;02;9;04;4;2;1;0;2;53.3657
5027;2019;1;48;1;6;1;17;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;211.6556
5028;2019;1;01;9;1;1;13;1;2;N;N;3;2;;;N;;;;;;;4;07;7;02;4;2;;;4;25.9668
5028;2019;1;01;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;3;07;4;2;;;1;32.7496
5029;2019;1;48;1;1;1;13;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;08;2;;;40;1;218.7749
5029;2019;1;48;1;6;1;06;1;3;S;N;4;1;;;N;;;;;;;4;04;4;09;4;2;;;3;283.1371
5029;2019;1;48;1;1;1;04;1;1;N;N;4;2;;;N;;;;;;;4;07;;;;;;;3;181.2909
5030;2019;1;01;9;6;2;18;1;1;N;N;4;1;;;N;;;;;;;4;04;9;10;4;2;;;2;47.5907
5030;2019;1;01;9;1;2;18;1;1;N;N;2;3;;;N;;;;;;;4;07;8;02;4;2;;;1;49.1722
5031;2019;1;20;9;6;1;17;1;1;N;N;2;4;;;N;;;;;;;4;07;8;02;4;2;;;1;139.9246
5032;2019;1;20;9;1;1;13;1;1;N;N;2;1;;;N;;;;;;;4;04;1;04;1;;;;1;188.2195
5033;2019;1;48;1;6;1;13;1;3;N;N;4;1;;;N;;;;;;;4;04;4;04;4;2;;;1;175.4403
