NUMH;AENC;TENC;TERH;MUNI;SEXO;LNAC;EDAD;NACI;LEST;ENRE;FOCU;SJUB;SILH;EMPTP;JRED;BUSQ;RBUSQ;JORB;GBUSQ;FBUSQ;MSBUSQ1;DISP;PRA1;PRA2;PROF;RACT;SPRO;SECT;CONTR;HTRA;PARE;ELEV
3204;2019;4;20;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;126.2057
3205;2019;4;48;9;1;1;13;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;09;4;1;1;40;1;198.8819
3205;2019;4;48;9;6;1;06;1;3;N;S;4;3;1;2;N;;;;;;;1;02;3;06;4;2;1;40;3;257.6301
3205;2019;4;48;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;06;4;2;1;40;2;196.2301
3205;2019;4;48;9;6;1;06;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;08;4;2;1;40;3;301.0669
3206;2019;4;20;3;6;1;13;1;1;N;N;3;1;;;N;;;;;;;4;04;9;08;4;2;;;1;165.1968
3207;2019;4;48;9;6;2;18;1;1;N;N;4;4;;;N;;;;;;;4;07;9;10;4;2;;;1;161.8281
3207;2019;4;48;9;6;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;9;08;4;2;;;3;161.8281
3208;2019;4;48;9;6;1;12;1;3;N;N;4;2;1;2;N;;;;;;;1;02;1;10;4;2;1;40;1;226.1378
3208;2019;4;48;9;1;2;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;02;4;2;1;40;2;216.0937
3208;2019;4;48;9;1;1;04;1;1;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;220.8866
3208;2019;4;48;9;1;3;11;2;1;N;N;4;1;1;2;N;;;;;;;1;02;9;10;4;2;1;40;4;386.4409
3208;2019;4;48;9;6;3;11;2;1;N;N;4;1;1;2;N;;;;;;;1;02;9;10;4;2;1;40;4;373.9985
3208;2019;4;48;9;1;1;06;1;3;N;N;4;2;;;N;;;;;;;4;07;;;;;;;3;343.1415
3208;2019;4;48;9;1;1;05;1;2;S;N;4;2;1;2;N;;;;;;;1;02;3;10;4;2;5;35;3;182.2415
3208;2019;4;48;9;1;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;220.8866
3209;2019;4;20;9;1;1;10;1;3;N;N;4;2;1;2;N;;;;;;;1;02;3;02;4;2;1;40;1;173.8723
3209;2019;4;20;9;6;1;09;1;2;N;N;4;1;2;2;N;;;;;;;1;02;9;02;2;;;26;2;186.3787
3209;2019;4;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;180.925
3209;2019;4;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;176.7535
3210;2019;4;48;1;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;190.3046
3210;2019;4;48;1;6;3;08;2;2;N;N;4;4;;;N;;;;;;;4;07;;;;;;;2;240.9911
3210;2019;4;48;1;1;1;09;1;2;N;N;4;4;;;N;;;;;;;4;07;;;;;;;1;253.5807
3211;2019;4;01;9;1;1;13;1;2;N;N;4;1;1;4;N;;;;;;;1;02;1;10;1;;;32;1;46.9779
3211;2019;4;01;9;6;1;06;1;2;N;N;4;1;1;2;N;;;;;;;1;02;3;08;2;;;40;3;73.2706
3211;2019;4;01;9;6;1;12;1;2;N;N;3;1;;;N;;;;;;;4;04;5;09;4;1;;;2;53.2109
3212;2019;4;01;2;1;2;17;1;1;N;N;2;1;;;N;;;;;;;4;04;4;03;4;2;;;2;144.4132
3212;2019;4;01;2;6;2;17;1;1;N;N;4;2;;;N;;;;;;;4;07;;;;;;;1;141.1729
3213;2019;4;48;9;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;5;35;1;208.7367
3214;2019;4;48;9;6;1;12;1;1;N;N;4;1;;;S;6;3;S;01;99;S;2;05;4;08;4;2;;;2;180.8999
3214;2019;4;48;9;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;4;04;4;2;;;1;232.109
3215;2019;4;48;9;1;1;15;1;1;N;N;2;4;;;N;;;;;;;4;07;8;02;4;2;;;1;269.3418
3215;2019;4;48;9;6;1;12;1;2;N;N;3;1;;;N;;;;;;;4;04;9;08;4;2;;;2;223.402
3216;2019;4;48;9;6;2;14;1;2;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;2;169.4357
3216;2019;4;48;9;1;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;7;03;4;2;;;1;167.5582
3217;2019;4;48;1;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;240.1298
3217;2019;4;48;1;1;1;12;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;02;4;2;1;40;1;211.335
3217;2019;4;48;1;1;1;05;1;3;S;N;4;1;2;2;N;;;;;;;1;02;2;02;4;2;3;20;3;167.6885
3217;2019;4;48;1;1;1;05;1;2;S;N;4;1;;;N;;;;;;;4;04;9;04;4;2;;;3;216.0223
3217;2019;4;48;1;6;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;1;;;40;2;245.926
3218;2019;4;20;9;1;3;12;1;1;N;N;4;1;;;S;6;2;S;07;1;S;2;05;9;02;4;2;;;1;174.6615
3218;2019;4;20;9;6;3;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;10;4;2;1;40;2;182.4628
3218;2019;4;20;9;1;3;05;1;2;N;N;4;2;2;4;S;3;2;S;07;6;S;1;02;5;04;4;2;1;16;3;133.4835
3218;2019;4;20;9;1;3;04;1;1;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;176.6132
3218;2019;4;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;171.7761
3218;2019;4;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;167.8156
3219;2019;4;48;1;1;1;13;1;2;N;N;4;1;2;2;N;;;;;;;1;03;1;04;4;2;5;10;1;172.3996
3219;2019;4;48;1;6;1;13;1;2;N;N;4;1;;;N;;;;;;;4;04;4;04;4;2;;;2;177.1861
3220;2019;4;48;1;1;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;2;05;2;;;40;1;238.2908
3220;2019;4;48;1;6;2;07;1;3;N;N;4;1;2;2;N;;;;;;;1;03;2;09;2;;;10;2;239.6195
3221;2019;4;20;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;10;3;;;40;1;129.1914
3222;2019;4;20;9;6;1;11;1;3;N;N;4;1;1;3;N;;;;;;;1;02;4;09;4;2;5;0;2;116.0994
3222;2019;4;20;9;1;1;12;1;1;N;N;3;1;;;N;;;;;;;4;04;8;02;4;2;;;1;147.3818
3223;2019;4;20;9;6;1;18;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;136.6184
3224;2019;4;48;9;6;3;05;1;2;N;N;4;1;;;S;6;2;S;07;24;S;2;05;1;04;2;;;;2;113.9074
3224;2019;4;48;9;1;1;07;1;2;N;N;4;1;1;2;N;;;;;;;1;02;1;04;2;;;35;1;157.221
3225;2019;4;48;9;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;3;02;4;2;;;1;166.956
3225;2019;4;48;9;6;1;14;1;1;N;N;4;1;;;N;;;;;;;4;04;7;02;4;2;;;2;168.8267
3226;2019;4;48;9;6;1;12;1;3;N;S;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;2;197.0405
3226;2019;4;48;9;6;1;06;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;09;4;2;5;40;3;258.694
3226;2019;4;48;9;6;1;05;1;2;S;N;4;2;;;N;;;;;;;1;03;2;09;2;;;4;3;252.5571
3226;2019;4;48;9;1;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;09;4;1;1;35;1;213.0733
3227;2019;4;20;3;1;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;1;99.2589
3227;2019;4;20;3;6;1;15;1;2;N;N;2;1;;;N;;;;;;;4;04;5;04;2;;;;2;105.4315
3228;2019;4;20;9;6;1;15;1;2;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;117.7246
3228;2019;4;20;9;1;1;15;1;3;N;N;2;4;;;N;;;;;;;4;07;2;02;3;;;;1;110.8323
3229;2019;4;48;1;1;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;5;08;4;2;1;40;1;243.2815
3229;2019;4;48;1;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;4;03;4;2;5;40;2;200.188
3229;2019;4;48;1;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;207.0796
3230;2019;4;48;9;1;1;07;1;3;N;S;4;1;1;2;N;;;;;;;1;02;2;08;4;2;5;40;2;200.3288
3230;2019;4;48;9;6;1;07;1;3;S;S;4;1;1;2;N;;;;;;;1;02;1;02;4;2;1;40;1;191.7625
3231;2019;4;48;9;1;1;08;1;2;N;N;4;1;2;4;N;;;;;;;1;02;5;10;4;2;1;15;1;127.4598
3231;2019;4;48;9;6;1;07;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;5;28;2;124.0841
3232;2019;4;48;9;1;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;4;199.946
3232;2019;4;48;9;6;1;08;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;1;40;4;235.3124
3232;2019;4;48;9;6;1;13;1;1;N;N;4;1;2;5;N;;;;;;;1;02;9;08;4;2;5;0;1;190.9277
3233;2019;4;48;9;1;1;13;1;3;N;N;2;2;;;N;;;;;;;4;07;2;09;4;1;;;1;161.2975
3234;2019;4;20;9;1;1;14;1;2;N;N;2;1;;;N;;;;;;;4;04;1;04;1;;;;1;120.1947
3234;2019;4;20;9;6;1;14;1;2;N;S;4;1;;;N;;;;;;;4;04;8;02;4;2;;;2;127.6692
3235;2019;4;01;9;6;1;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;63.7431
3236;2019;4;20;9;6;2;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;2;;;40;2;126.6191
3236;2019;4;20;9;1;1;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;09;4;1;1;37;1;133.9332
3236;2019;4;20;9;6;2;06;1;3;N;N;4;1;2;2;N;;;;;;;1;03;2;09;4;1;5;11;3;166.0811
3237;2019;4;20;9;6;1;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;3;02;4;2;1;40;2;178.8451
3237;2019;4;20;9;1;1;07;1;3;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;162.1854
3238;2019;4;48;9;1;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;8;02;4;2;;;1;184.624
3239;2019;4;48;9;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;02;4;2;5;40;1;219.5997
3239;2019;4;48;9;6;1;09;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;02;2;;;27;2;225.7287
3239;2019;4;48;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;213.3071
3240;2019;4;01;9;1;1;10;1;1;N;N;4;1;;;S;6;1;S;01;28;S;2;05;9;08;4;2;;;3;48.4564
3240;2019;4;01;9;6;1;16;1;2;N;N;4;1;;;N;;;;;;;4;04;4;04;4;2;;;1;44.9244
3241;2019;4;20;9;6;1;13;1;1;N;N;4;1;;;N;;;;;;;4;04;7;04;4;2;;;2;159.1633
3241;2019;4;20;9;1;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;7;04;4;2;;;1;189.7164
3242;2019;4;48;1;6;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;233.0838
3242;2019;4;48;1;1;1;11;1;1;N;N;4;1;;;S;6;1;S;03;3;S;2;05;7;03;3;;;;2;260.8052
3243;2019;4;20;9;1;1;16;1;2;N;N;2;3;;;N;;;;;;;4;07;1;06;4;2;;;1;114.3281
3243;2019;4;20;9;6;1;16;1;1;N;N;4;1;;;N;;;;;;;4;04;9;04;4;2;;;2;121.4379
3244;2019;4;20;9;1;1;06;1;3;N;N;4;2;1;2;N;;;;;;;1;02;5;02;4;2;5;40;3;194.9513
3244;2019;4;20;9;6;1;08;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;40;3;216.6041
3244;2019;4;20;9;6;1;14;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;229.2105
3245;2019;4;20;3;6;1;13;1;1;N;N;4;1;;;S;6;2;N;;48;S;4;04;1;04;2;;;;4;124.5113
3245;2019;4;20;3;6;1;14;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;174.3689
3246;2019;4;48;9;6;2;16;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;186.3881
3247;2019;4;48;9;1;2;16;1;2;N;N;2;2;;;N;;;;;;;4;07;3;04;4;2;;;1;154.6191
3247;2019;4;48;9;6;2;15;1;3;N;N;4;1;;;N;;;;;;;4;04;2;09;4;1;;;2;156.3516
3248;2019;4;48;9;6;1;17;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;1;96.9134
3249;2019;4;20;9;6;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;5;04;4;2;5;40;1;141.0528
3249;2019;4;20;9;6;1;05;1;2;N;N;4;2;1;2;N;;;;;;;1;02;5;09;4;2;3;40;3;115.9216
3249;2019;4;20;9;6;1;05;1;2;N;N;4;2;;;S;6;2;S;07;1;S;2;06;9;04;4;2;;;3;140.8113
3250;2019;4;48;1;1;1;06;1;2;N;N;4;1;2;2;N;;;;;;;1;02;5;08;4;2;5;30;3;239.9807
3250;2019;4;48;1;1;1;12;1;1;N;N;4;2;1;2;N;;;;;;;1;01;5;08;4;2;5;50;1;188.4815
3250;2019;4;48;1;6;1;12;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;2;206.1576
3251;2019;4;48;9;6;1;11;1;1;N;N;4;1;2;4;N;;;;;;;1;02;4;06;4;2;1;20;1;205.2512
3251;2019;4;48;9;1;2;10;1;2;N;N;4;1;1;4;N;;;;;;;1;02;1;06;1;;;30;2;213.6601
3252;2019;4;48;1;6;2;14;1;1;N;N;2;3;;;N;;;;;;;4;07;5;04;1;;;;1;169.8842
3252;2019;4;48;1;1;2;14;1;2;N;N;2;1;;;N;;;;;;;4;04;1;02;4;2;;;2;168.0017
3253;2019;4;01;9;1;2;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;03;2;;;35;1;41.4373
3253;2019;4;01;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;42.3587
3254;2019;4;20;9;6;1;17;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;1;198.0491
3254;2019;4;20;9;1;1;11;1;1;N;N;4;1;1;4;N;;;;;;;1;02;5;04;4;2;1;32;3;148.7185
3255;2019;4;48;1;1;1;17;1;1;N;N;2;2;;;N;;;;;;;4;07;5;04;4;2;;;1;161.0448
3255;2019;4;48;1;6;1;16;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;2;162.8493
3256;2019;4;48;1;6;1;10;1;1;N;N;4;1;;;S;6;2;S;07;15;S;2;05;9;04;4;2;;;1;298.9132
3256;2019;4;48;1;6;1;04;1;2;S;N;4;1;;;N;;;;;;;4;04;;;;;;;3;278.151
3256;2019;4;48;1;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;249.111
3256;2019;4;48;1;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;250.8716
3257;2019;4;01;9;6;1;01;2;;S;;;;;;;;;;;;;;;;;;;;;3;69.061
3257;2019;4;01;9;6;3;07;2;2;N;N;4;1;;;S;6;3;S;07;52;S;2;05;5;09;4;2;;;2;127.4771
3257;2019;4;01;9;6;3;02;2;;S;;;;;;;;;;;;;;;;;;;;;3;69.061
3257;2019;4;01;9;1;3;08;2;2;N;N;4;3;1;4;N;;;;;;;1;02;3;02;4;2;5;32;1;85.7822
3258;2019;4;20;9;6;2;15;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;4;2;;;1;147.2997
3259;2019;4;48;9;1;1;11;1;3;N;N;4;1;1;5;N;;;;;;;1;02;1;09;4;1;5;15;1;176.5988
3259;2019;4;48;9;6;3;08;2;1;S;N;4;1;;;N;;;;;;;4;04;9;08;4;2;;;2;143.5926
3259;2019;4;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;155.1727
3259;2019;4;48;9;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;155.1727
3259;2019;4;48;9;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;154.0837
3260;2019;4;48;9;1;2;13;1;1;N;N;4;1;;;S;6;1;S;08;90;S;2;05;3;03;4;2;;;2;225.55
3260;2019;4;48;9;6;1;13;1;2;N;N;4;1;2;2;N;;;;;;;1;02;4;04;4;2;1;20;1;163.0242
3261;2019;4;01;2;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;198.3764
3261;2019;4;01;2;6;2;08;1;3;N;N;4;1;;;N;;;;;;;4;04;3;10;4;2;;;2;199.047
3261;2019;4;01;2;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;198.3764
3261;2019;4;01;2;1;1;08;1;3;N;N;4;2;1;2;N;;;;;;;1;02;8;02;4;2;1;40;1;201.5886
3262;2019;4;48;1;1;1;11;1;3;N;N;4;1;1;4;N;;;;;;;1;02;2;09;4;1;1;32;1;232.8353
3262;2019;4;48;1;6;1;11;1;2;N;N;4;1;1;4;N;;;;;;;1;02;5;09;4;1;5;32;2;219.0522
3262;2019;4;48;1;6;1;18;1;1;N;N;4;2;;;N;;;;;;;4;07;9;10;4;2;;;4;275.0006
3262;2019;4;48;1;6;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;227.7301
3263;2019;4;20;9;6;2;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;1;1;35;2;165.4341
3263;2019;4;20;9;1;2;13;1;1;N;N;4;1;1;2;N;;;;;;;1;02;8;04;2;;;40;1;175.1992
3263;2019;4;20;9;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;176.2721
3263;2019;4;20;9;6;1;05;1;3;S;N;4;2;2;2;S;2;3;S;06;8;S;1;02;5;04;4;2;5;20;3;133.774
3264;2019;4;20;3;1;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;156.9469
3264;2019;4;20;3;6;3;10;1;3;N;S;4;1;1;2;N;;;;;;;1;02;2;09;4;1;5;35;1;133.2785
3264;2019;4;20;3;1;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;8;04;4;1;5;35;2;150.9473
3264;2019;4;20;3;6;1;04;1;2;S;N;4;3;;;N;;;;;;;4;04;;;;;;;3;147.1357
3265;2019;4;48;9;1;1;13;1;1;N;S;3;1;;;N;;;;;;;4;04;5;10;4;2;;;1;195.9886
3265;2019;4;48;9;6;1;12;1;1;N;N;4;2;2;2;N;;;;;;;1;02;3;10;4;2;2;26;2;168.1841
3266;2019;4;20;3;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;08;2;;;40;1;145.878
3266;2019;4;20;3;6;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;9;08;5;;;40;2;144.2332
3266;2019;4;20;3;1;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;156.5581
3266;2019;4;20;3;6;1;05;1;2;S;N;4;2;;;N;;;;;;;4;04;5;09;4;1;;;3;146.7712
3267;2019;4;20;9;6;2;13;1;3;N;N;2;1;;;N;;;;;;;4;04;2;09;4;1;;;1;136.1215
3267;2019;4;20;9;1;2;12;1;1;N;N;4;1;2;2;N;;;;;;;1;02;9;08;4;1;5;30;2;111.8843
3268;2019;4;48;1;1;1;08;1;2;N;N;4;2;1;4;N;;;;;;;1;02;8;04;4;2;1;32;3;225.9315
3268;2019;4;48;1;1;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;5;04;1;;;;1;231.2798
3269;2019;4;48;9;6;2;18;1;1;N;N;4;4;;;N;;;;;;;4;07;;;;;;;1;157.9152
3269;2019;4;48;9;6;2;14;1;2;N;N;2;1;;;N;;;;;;;4;04;4;09;4;1;;;3;157.9152
3270;2019;4;48;1;1;1;10;1;2;N;N;4;1;1;4;N;;;;;;;1;02;7;02;4;2;1;32;3;202.555
3270;2019;4;48;1;6;2;17;1;1;N;N;4;1;;;N;;;;;;;4;04;5;04;4;2;;;1;259.0909
3271;2019;4;20;9;1;1;10;1;3;N;N;4;1;2;2;N;;;;;;;1;02;2;09;4;1;5;25;1;188.3287
3271;2019;4;20;9;6;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;01;5;04;1;;;50;2;166.5747
3271;2019;4;20;9;6;1;04;1;2;S;N;4;2;;;N;;;;;;;4;04;;;;;;;3;183.5732
3271;2019;4;20;9;6;1;03;1;1;S;N;4;2;;;N;;;;;;;;;;;;;;;3;183.5732
3272;2019;4;20;9;6;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;9;10;4;2;;;2;112.8496
3272;2019;4;20;9;1;2;16;1;1;N;N;2;1;;;N;;;;;;;4;04;9;02;4;2;;;1;106.2427
3273;2019;4;48;9;1;1;12;1;1;N;N;3;2;;;N;;;;;;;4;07;7;03;4;2;;;1;215.3177
3273;2019;4;48;9;6;1;11;1;2;N;N;4;1;1;2;N;;;;;;;1;02;9;02;4;2;5;40;2;222.048
3274;2019;4;20;9;6;1;10;1;2;N;N;4;1;1;2;N;;;;;;;1;02;5;09;4;2;5;40;2;132.8369
3274;2019;4;20;9;6;1;05;1;2;S;N;4;2;2;2;N;;;;;;;1;02;4;09;4;2;3;16;3;121.9938
3274;2019;4;20;9;1;1;11;1;1;N;N;4;2;1;2;N;;;;;;;1;02;7;04;4;2;1;40;1;158.346
3275;2019;4;20;3;1;1;09;1;3;N;N;3;1;;;N;;;;;;;4;04;2;09;4;1;;;1;163.2315
3276;2019;4;01;9;1;1;15;1;1;N;N;2;4;;;N;;;;;;;4;07;6;01;2;;;;1;12.2732
3276;2019;4;01;9;6;2;14;1;1;N;N;2;1;;;N;;;;;;;4;04;6;01;2;;;;2;11.9979
3277;2019;4;48;1;1;1;13;1;1;N;N;2;1;;;N;;;;;;;4;04;1;04;4;2;;;1;186.4486
3277;2019;4;48;1;6;2;13;1;1;N;N;4;1;;;N;;;;;;;4;04;;;;;;;2;177.3673
3278;2019;4;01;2;1;3;08;2;1;N;S;4;1;;;N;;;;;;;4;04;9;08;4;2;;;4;245.676
3278;2019;4;01;2;1;3;08;2;1;N;S;4;1;;;N;;;;;;;4;04;6;02;4;2;;;1;245.676
3279;2019;4;48;9;1;1;17;1;1;N;N;2;4;;;N;;;;;;;4;07;1;04;1;;;;1;191.317
3280;2019;4;20;3;1;1;13;1;2;N;N;3;1;;;N;;;;;;;4;04;7;05;4;2;;;1;177.1474
3280;2019;4;20;3;6;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;4;09;4;1;5;35;2;137.3718
3280;2019;4;20;3;6;1;06;1;3;N;N;4;2;1;2;N;;;;;;;1;02;2;09;4;2;1;35;3;198.1626
3280;2019;4;20;3;1;1;05;1;3;S;N;4;3;;;N;;;;;;;4;04;8;04;4;2;;;3;161.2733
3281;2019;4;20;9;1;2;10;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;02;4;2;1;40;1;154.2387
3282;2019;4;48;9;1;3;05;2;1;N;N;4;1;1;2;N;;;;;;;1;02;7;03;2;;;40;1;259.804
3282;2019;4;48;9;1;3;05;2;1;N;N;4;1;1;2;N;;;;;;;1;02;7;03;2;;;40;4;259.804
3283;2019;4;20;9;1;3;13;2;3;N;N;4;1;2;2;N;;;;;;;1;02;5;10;4;2;1;25;1;176.6184
3284;2019;4;48;9;1;1;13;1;1;N;N;3;2;;;N;;;;;;;4;07;7;03;4;2;;;1;200.7045
3284;2019;4;48;9;6;2;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;9;09;4;2;5;39;2;172.231
3285;2019;4;20;9;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;9;02;3;;;40;1;143.7778
3286;2019;4;20;3;1;1;12;1;1;N;N;4;1;1;2;N;;;;;;;1;02;7;10;2;;;40;1;116.9893
3286;2019;4;20;3;1;1;05;1;2;N;N;4;2;1;2;N;;;;;;;1;01;8;04;4;1;5;48;3;94.8935
3287;2019;4;48;9;6;2;16;1;1;N;S;4;1;;;N;;;;;;;4;04;;;;;;;1;190.5969
3288;2019;4;20;9;1;1;12;1;3;N;N;4;2;1;4;N;;;;;;;1;02;8;02;4;2;5;32;1;125.531
3288;2019;4;20;9;6;2;12;1;2;N;N;4;1;1;4;N;;;;;;;1;02;4;09;4;1;1;28;2;100.6779
3289;2019;4;48;9;1;1;06;1;2;N;S;4;2;;;N;;;;;;;4;07;9;04;4;2;;;3;286.8134
3289;2019;4;48;9;6;1;06;1;2;S;N;4;2;;;S;6;3;S;06;2;S;2;05;4;06;4;2;;;3;260.9984
3289;2019;4;48;9;1;1;12;1;3;N;N;4;1;1;3;N;;;;;;;1;02;3;06;4;2;1;0;1;191.9737
3290;2019;4;48;1;1;2;08;1;2;N;N;4;1;1;3;N;;;;;;;1;02;5;04;4;2;1;30;1;278.8611
3290;2019;4;48;1;6;1;07;1;3;N;N;1;1;1;5;N;;;;;;;1;02;2;09;4;1;1;0;2;327.6946
3290;2019;4;48;1;1;1;01;1;;N;;;;;;;;;;;;;;;;;;;;;3;237.3648
3290;2019;4;48;1;6;1;01;1;;S;;;;;;;;;;;;;;;;;;;;;3;239.0424
3291;2019;4;48;9;1;2;09;1;3;N;S;4;1;1;2;N;;;;;;;1;02;3;04;4;2;1;20;1;278.8109
3291;2019;4;48;9;6;1;09;1;3;N;S;4;1;1;2;N;;;;;;;1;01;2;08;1;;;46;2;292.5129
3291;2019;4;48;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;237.3221
3291;2019;4;48;9;1;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;237.3221
3292;2019;4;20;9;6;1;11;1;3;N;N;4;1;1;2;N;;;;;;;1;02;2;09;4;1;1;35;1;175.5391
3292;2019;4;20;9;1;1;10;1;3;N;N;4;1;1;2;N;;;;;;;1;02;1;02;3;;;40;2;195.4547
3292;2019;4;20;9;1;1;03;1;;S;;;;;;;;;;;;;;;;;;;;;3;197.3127
3292;2019;4;20;9;6;1;02;1;;S;;;;;;;;;;;;;;;;;;;;;3;192.7633
3293;2019;4;20;3;6;2;14;1;2;N;N;2;3;;;N;;;;;;;4;07;3;08;4;2;;;2;115.3001
3293;2019;4;20;3;1;2;14;1;3;N;N;2;3;2;4;N;;;;;;;1;02;1;08;1;;;0;1;108.5498
3294;2019;4;48;1;6;1;12;1;1;N;N;4;1;1;3;N;;;;;;;1;02;5;04;4;1;1;0;2;170.8447
3294;2019;4;48;1;1;2;13;1;2;N;N;3;2;;;N;;;;;;;4;07;8;04;4;1;;;1;199.089
3295;2019;4;48;9;1;1;12;1;2;N;N;4;1;1;2;N;;;;;;;1;02;7;03;4;2;1;40;1;195.8268
3295;2019;4;48;9;6;1;06;1;3;N;N;4;1;2;2;N;;;;;;;1;02;8;09;4;2;5;30;3;237.7549
3295;2019;4;48;9;6;1;12;1;2;N;S;4;1;1;2;N;;;;;;;1;02;5;09;4;2;5;35;2;225.9779
3296;2019;4;01;2;1;1;18;1;1;N;N;2;4;;;N;;;;;;;4;07;1;04;2;;;;1;166.255
